1971,LAURA,15.3,-90.0
1972,ALPHA,31.2,-78.2
1972,ALPHA,31.7,-77.0
1972,ALPHA,32.2,-76.6
1972,ALPHA,32.9,-76.2
1972,ALPHA,33.5,-75.7
1972,ALPHA,34.0,-75.4
1972,ALPHA,34.3,-75.1
1972,ALPHA,34.4,-74.6
1972,ALPHA,34.2,-74.1
1972,ALPHA,34.0,-73.5
1972,ALPHA,32.5,-74.6
1972,ALPHA,31.6,-75.7
1972,ALPHA,31.4,-75.9
1972,ALPHA,31.2,-76.2
1972,ALPHA,30.8,-77.1
1972,ALPHA,30.6,-78.4
1972,ALPHA,30.8,-80.1
1972,ALPHA,31.0,-81.7
1972,ALPHA,30.5,-83.0
1972,ALPHA,29.8,-84.0
1972,ALPHA,29.2,-84.7
1972,ALPHA,28.8,-85.0
1972,ALPHA,28.4,-85.2
1972,ALPHA,27.8,-85.5
1972,AGNES,20.0,-89.0
1972,AGNES,20.0,-88.7
1972,AGNES,20.0,-88.4
1972,AGNES,20.0,-88.1
1972,AGNES,20.0,-87.8
1972,AGNES,20.0,-87.4
1972,AGNES,20.0,-87.0
1972,AGNES,20.0,-86.6
1972,AGNES,20.0,-86.2
1972,AGNES,20.2,-85.8
1972,AGNES,20.5,-85.5
1972,AGNES,20.9,-85.3
1972,AGNES,21.4,-85.2
1972,AGNES,21.9,-85.3
1972,AGNES,22.4,-85.4
1972,AGNES,23.0,-85.5
1972,AGNES,23.8,-85.6
1972,AGNES,24.8,-85.7
1972,AGNES,26.0,-85.7
1972,AGNES,27.2,-85.7
1972,AGNES,28.5,-85.7
1972,AGNES,29.6,-85.6
1972,AGNES,30.5,-85.2
1972,AGNES,31.4,-84.7
1972,AGNES,32.2,-83.8
1972,AGNES,32.9,-82.8
1972,AGNES,33.5,-81.7
1972,AGNES,33.8,-80.2
1972,AGNES,34.4,-79.0
1972,AGNES,35.2,-77.6
1972,AGNES,35.8,-75.7
1972,AGNES,36.9,-74.3
1972,AGNES,38.2,-73.1
1972,AGNES,40.2,-73.4
1972,AGNES,41.7,-74.5
1972,BETTY,36.5,-64.0
1972,BETTY,37.0,-62.5
1972,BETTY,37.5,-61.0
1972,BETTY,37.5,-59.5
1972,BETTY,37.5,-58.0
1972,BETTY,37.3,-56.8
1972,BETTY,37.2,-56.2
1972,BETTY,37.2,-55.5
1972,BETTY,37.2,-54.8
1972,BETTY,37.3,-54.3
1972,BETTY,37.3,-53.8
1972,BETTY,37.3,-53.5
1972,BETTY,37.3,-53.3
1972,BETTY,37.2,-53.1
1972,BETTY,37.4,-52.9
1972,BETTY,37.7,-52.7
1972,BETTY,38.0,-52.4
1972,BETTY,38.3,-52.0
1972,BETTY,38.5,-51.0
1972,BETTY,38.5,-49.0
1972,BETTY,38.8,-46.6
1972,BETTY,40.0,-44.6
1972,BETTY,40.5,-42.6
1972,BETTY,40.9,-40.7
1972,BETTY,41.1,-39.9
1972,BETTY,41.2,-37.0
1972,BETTY,41.0,-35.7
1972,BETTY,41.2,-34.6
1972,BETTY,41.6,-33.4
1972,BETTY,41.7,-32.5
1972,BETTY,41.6,-32.2
1972,BETTY,41.5,-32.1
1972,BETTY,41.2,-32.2
1972,BETTY,40.9,-32.6
1972,BETTY,40.6,-34.0
1972,BETTY,40.7,-35.4
1972,BETTY,41.1,-36.8
1972,BETTY,41.9,-37.8
1972,BETTY,42.9,-38.0
1972,BETTY,44.0,-38.1
1972,BETTY,45.1,-37.9
1972,BETTY,46.2,-37.9
1972,CARRIE,29.0,-78.5
1972,CARRIE,29.8,-77.2
1972,CARRIE,30.5,-76.0
1972,CARRIE,31.0,-75.0
1972,CARRIE,31.5,-74.0
1972,CARRIE,32.0,-73.0
1972,CARRIE,32.5,-72.0
1972,CARRIE,33.0,-71.2
1972,CARRIE,33.5,-70.5
1972,CARRIE,33.8,-69.7
1972,CARRIE,34.3,-69.3
1972,CARRIE,34.5,-69.0
1972,CARRIE,35.0,-69.0
1972,CARRIE,35.2,-69.0
1972,CARRIE,35.5,-69.2
1972,CARRIE,36.2,-70.1
1972,CARRIE,36.9,-70.9
1972,CARRIE,37.4,-71.0
1972,CARRIE,37.9,-71.2
1972,CARRIE,38.8,-71.1
1972,CARRIE,39.7,-70.8
1972,CARRIE,40.6,-70.2
1972,CARRIE,41.5,-69.5
1972,CARRIE,42.8,-68.5
1972,CARRIE,44.8,-67.5
1972,CARRIE,45.7,-66.5
1972,CARRIE,46.5,-65.5
1972,CARRIE,46.8,-64.5
1972,CARRIE,47.0,-63.0
1972,DAWN,23.8,-79.4
1972,DAWN,24.3,-80.0
1972,DAWN,24.9,-80.4
1972,DAWN,25.6,-80.5
1972,DAWN,26.2,-79.9
1972,DAWN,26.8,-79.0
1972,DAWN,27.3,-77.9
1972,DAWN,28.2,-76.0
1972,DAWN,29.2,-74.4
1972,DAWN,30.2,-72.8
1972,DAWN,32.0,-71.2
1972,DAWN,33.8,-70.4
1972,DAWN,35.2,-70.8
1972,DAWN,36.0,-71.5
1972,DAWN,36.4,-72.4
1972,DAWN,36.6,-73.5
1972,DAWN,36.1,-74.2
1972,DAWN,35.6,-74.5
1972,DAWN,35.0,-74.2
1972,DAWN,34.8,-73.9
1972,DAWN,34.1,-73.0
1972,DAWN,33.4,-72.2
1972,DAWN,32.9,-71.9
1972,DAWN,32.0,-71.8
1972,DAWN,31.2,-72.1
1972,DAWN,30.7,-73.1
1972,DAWN,30.2,-74.1
1972,DAWN,30.1,-75.1
1972,DAWN,30.1,-76.2
1972,DAWN,30.2,-77.1
1972,DAWN,30.7,-78.0
1972,DAWN,31.0,-78.8
1972,DAWN,30.8,-79.7
1972,DAWN,30.8,-80.6
1972,DAWN,31.1,-81.0
1972,DAWN,31.7,-81.0
1972,DAWN,31.9,-80.6
1972,DAWN,32.4,-80.0
1972,DAWN,32.8,-79.5
1972,CHARLIE,37.5,-59.5
1972,CHARLIE,38.5,-59.3
1972,CHARLIE,39.5,-59.0
1972,CHARLIE,40.0,-57.5
1972,CHARLIE,40.7,-54.2
1972,CHARLIE,41.7,-49.8
1972,CHARLIE,42.8,-45.4
1972,CHARLIE,46.0,-40.0
1972,CHARLIE,49.5,-37.0
1972,CHARLIE,52.0,-36.0
1972,CHARLIE,54.0,-36.0
1972,DELTA,35.0,-47.5
1972,DELTA,34.7,-48.0
1972,DELTA,34.4,-48.3
1972,DELTA,34.2,-48.6
1972,DELTA,33.8,-48.9
1972,DELTA,33.5,-49.2
1972,DELTA,32.7,-49.8
1972,DELTA,32.0,-50.0
1972,DELTA,31.0,-50.1
1972,DELTA,30.0,-49.7
1972,DELTA,29.8,-48.6
1972,DELTA,29.7,-47.6
1972,DELTA,29.8,-46.9
1972,DELTA,30.1,-46.3
1972,DELTA,30.2,-45.6
1972,DELTA,30.3,-45.0
1972,DELTA,30.3,-44.0
1972,DELTA,30.3,-43.0
1972,DELTA,30.3,-42.5
1972,DELTA,30.3,-42.1
1972,DELTA,30.7,-42.0
1972,DELTA,31.0,-42.0
1972,DELTA,31.2,-42.1
1972,DELTA,31.3,-42.1
1972,DELTA,32.5,-42.5
1973,ALICE,26.0,-67.8
1973,ALICE,26.3,-67.5
1973,ALICE,26.5,-67.2
1973,ALICE,26.8,-66.8
1973,ALICE,27.4,-66.4
1973,ALICE,27.8,-66.0
1973,ALICE,28.8,-65.6
1973,ALICE,29.8,-65.5
1973,ALICE,30.6,-65.4
1973,ALICE,31.4,-65.3
1973,ALICE,32.3,-65.1
1973,ALICE,33.1,-65.1
1973,ALICE,34.0,-65.1
1973,ALICE,34.9,-64.9
1973,ALICE,35.8,-64.7
1973,ALICE,36.9,-64.3
1973,ALICE,38.3,-63.9
1973,ALICE,40.3,-62.9
1973,ALICE,42.5,-61.6
1973,ALICE,45.0,-60.0
1973,ALICE,48.3,-58.8
1973,ALICE,52.0,-56.5
1973,ALFA,32.6,-74.1
1973,ALFA,33.8,-73.3
1973,ALFA,35.0,-72.5
1973,ALFA,36.3,-71.7
1973,ALFA,37.5,-70.8
1973,ALFA,38.5,-70.2
1973,ALFA,39.6,-69.7
1973,ALFA,40.5,-69.4
1973,ALFA,41.5,-69.1
1973,ALFA,42.7,-68.8
1973,ALFA,44.0,-68.0
1973,BRENDA,20.5,-83.7
1973,BRENDA,21.0,-84.8
1973,BRENDA,21.2,-86.0
1973,BRENDA,21.3,-86.9
1973,BRENDA,21.3,-87.6
1973,BRENDA,21.2,-88.3
1973,BRENDA,21.2,-89.0
1973,BRENDA,21.1,-89.6
1973,BRENDA,20.7,-90.5
1973,BRENDA,20.3,-91.2
1973,BRENDA,19.8,-91.7
1973,BRENDA,19.4,-91.9
1973,BRENDA,19.0,-92.1
1973,BRENDA,18.4,-92.3
1973,BRENDA,17.6,-92.1
1973,BRENDA,17.2,-91.5
1973,CHRISTINE,11.0,-14.0
1973,CHRISTINE,10.9,-15.2
1973,CHRISTINE,10.8,-16.4
1973,CHRISTINE,10.7,-17.7
1973,CHRISTINE,10.5,-19.0
1973,CHRISTINE,10.5,-20.5
1973,CHRISTINE,10.5,-22.0
1973,CHRISTINE,10.5,-23.0
1973,CHRISTINE,10.5,-24.0
1973,CHRISTINE,10.5,-25.5
1973,CHRISTINE,10.5,-27.0
1973,CHRISTINE,10.5,-28.5
1973,CHRISTINE,10.5,-30.0
1973,CHRISTINE,10.4,-31.8
1973,CHRISTINE,10.3,-33.5
1973,CHRISTINE,10.3,-35.3
1973,CHRISTINE,10.2,-37.0
1973,CHRISTINE,10.2,-38.4
1973,CHRISTINE,10.1,-39.8
1973,CHRISTINE,10.1,-40.8
1973,CHRISTINE,10.0,-41.8
1973,CHRISTINE,10.4,-43.0
1973,CHRISTINE,10.8,-44.3
1973,CHRISTINE,11.2,-45.3
1973,CHRISTINE,11.8,-46.4
1973,CHRISTINE,12.5,-47.8
1973,CHRISTINE,13.2,-49.2
1973,CHRISTINE,13.7,-50.7
1973,CHRISTINE,14.3,-52.3
1973,CHRISTINE,14.5,-53.3
1973,CHRISTINE,14.7,-54.4
1973,CHRISTINE,14.9,-55.5
1973,CHRISTINE,15.2,-56.8
1973,CHRISTINE,15.3,-57.7
1973,CHRISTINE,15.6,-58.6
1973,CHRISTINE,16.0,-59.5
1973,CHRISTINE,16.4,-60.3
1973,CHRISTINE,16.8,-61.6
1973,CHRISTINE,17.1,-62.7
1973,CHRISTINE,17.7,-63.8
1973,CHRISTINE,18.4,-65.0
1973,CHRISTINE,19.0,-66.2
1973,DELIA,20.5,-86.5
1973,DELIA,21.3,-86.8
1973,DELIA,21.9,-87.0
1973,DELIA,22.5,-87.1
1973,DELIA,23.1,-87.4
1973,DELIA,24.0,-88.0
1973,DELIA,25.0,-88.9
1973,DELIA,25.9,-89.9
1973,DELIA,26.5,-91.0
1973,DELIA,27.0,-92.4
1973,DELIA,26.9,-93.0
1973,DELIA,27.5,-93.1
1973,DELIA,28.4,-94.0
1973,DELIA,29.0,-94.9
1973,DELIA,28.9,-95.8
1973,DELIA,28.1,-96.0
1973,DELIA,28.0,-95.5
1973,DELIA,28.0,-95.2
1973,DELIA,29.0,-95.6
1973,DELIA,29.8,-96.3
1973,DELIA,30.3,-98.1
1973,DELIA,30.2,-100.2
1973,DELIA,29.2,-101.7
1973,ELLEN,10.5,-22.4
1973,ELLEN,11.3,-23.2
1973,ELLEN,12.2,-24.3
1973,ELLEN,13.1,-25.0
1973,ELLEN,14.0,-25.7
1973,ELLEN,15.1,-26.8
1973,ELLEN,16.2,-28.1
1973,ELLEN,17.2,-29.4
1973,ELLEN,18.2,-30.7
1973,ELLEN,19.2,-32.2
1973,ELLEN,20.2,-33.8
1973,ELLEN,21.1,-35.3
1973,ELLEN,22.6,-36.8
1973,ELLEN,24.5,-38.3
1973,ELLEN,25.3,-39.8
1973,ELLEN,26.0,-41.7
1973,ELLEN,26.5,-43.5
1973,ELLEN,26.7,-45.2
1973,ELLEN,26.9,-47.0
1973,ELLEN,27.1,-48.7
1973,ELLEN,27.1,-50.1
1973,ELLEN,27.2,-51.5
1973,ELLEN,27.8,-52.4
1973,ELLEN,28.7,-53.0
1973,ELLEN,29.6,-53.5
1973,ELLEN,30.7,-53.9
1973,ELLEN,32.0,-54.0
1973,ELLEN,33.3,-53.9
1973,ELLEN,34.6,-53.4
1973,ELLEN,36.0,-52.5
1973,ELLEN,37.5,-50.9
1973,ELLEN,39.5,-48.5
1973,ELLEN,42.1,-45.2
1973,ELLEN,44.7,-41.5
1973,ELLEN,48.6,-37.0
1973,ELLEN,52.3,-31.6
1973,ELLEN,55.5,-25.0
1973,FRAN,30.0,-65.8
1973,FRAN,30.3,-63.9
1973,FRAN,30.7,-62.3
1973,FRAN,31.0,-60.2
1973,FRAN,31.5,-57.8
1973,FRAN,31.9,-55.2
1973,FRAN,32.5,-51.7
1973,FRAN,33.1,-48.1
1973,FRAN,33.8,-44.9
1973,FRAN,35.1,-41.9
1973,FRAN,36.8,-38.3
1973,FRAN,38.7,-34.5
1973,FRAN,40.7,-30.2
1973,FRAN,42.7,-25.8
1973,FRAN,45.4,-21.5
1973,FRAN,47.2,-16.4
1973,FRAN,48.0,-13.0
1973,FRAN,48.2,-10.2
1973,FRAN,48.2,-8.0
1973,FRAN,47.9,-6.5
1973,GILDA,16.3,-82.0
1973,GILDA,16.9,-81.9
1973,GILDA,17.6,-81.8
1973,GILDA,18.1,-81.6
1973,GILDA,18.4,-81.1
1973,GILDA,18.8,-80.7
1973,GILDA,19.1,-80.3
1973,GILDA,19.5,-79.9
1973,GILDA,20.1,-79.7
1973,GILDA,20.7,-79.6
1973,GILDA,21.3,-79.3
1973,GILDA,22.0,-79.0
1973,GILDA,22.6,-78.9
1973,GILDA,23.0,-78.5
1973,GILDA,23.3,-78.0
1973,GILDA,23.6,-77.5
1973,GILDA,24.0,-76.8
1973,GILDA,24.4,-76.3
1973,GILDA,24.8,-76.0
1973,GILDA,25.1,-75.9
1973,GILDA,25.3,-75.8
1973,GILDA,25.4,-75.8
1973,GILDA,25.5,-75.8
1973,GILDA,25.6,-75.7
1973,GILDA,25.6,-75.6
1973,GILDA,25.6,-75.7
1973,GILDA,25.6,-75.7
1973,GILDA,25.6,-75.7
1973,GILDA,25.6,-75.7
1973,GILDA,25.6,-75.7
1973,GILDA,25.7,-75.3
1973,GILDA,26.0,-74.5
1973,GILDA,27.2,-72.6
1973,GILDA,28.6,-71.7
1973,GILDA,29.9,-71.4
1973,GILDA,30.8,-71.2
1973,GILDA,31.7,-71.0
1973,GILDA,32.5,-70.9
1973,GILDA,33.2,-70.8
1973,GILDA,34.1,-70.4
1973,GILDA,34.8,-69.8
1973,GILDA,35.5,-69.0
1973,GILDA,36.2,-67.8
1973,GILDA,36.9,-65.9
1973,GILDA,38.8,-63.2
1973,GILDA,41.2,-60.8
1973,GILDA,43.7,-58.6
1973,GILDA,45.4,-55.2
1973,GILDA,47.5,-51.5
1973,GILDA,51.2,-48.1
1973,GILDA,54.9,-44.9
1973,GILDA,57.5,-42.7
1973,GILDA,59.6,-41.2
1973,GILDA,60.8,-40.6
1973,GILDA,61.4,-40.5
1973,GILDA,61.8,-40.4
1974,ALMA,10.5,-43.0
1974,ALMA,10.4,-45.3
1974,ALMA,10.3,-47.5
1974,ALMA,10.2,-49.8
1974,ALMA,10.1,-52.0
1974,ALMA,10.0,-54.0
1974,ALMA,10.1,-56.5
1974,ALMA,10.1,-58.5
1974,ALMA,10.2,-60.5
1974,ALMA,10.3,-63.0
1974,ALMA,10.4,-65.5
1974,ALMA,10.5,-67.5
1974,ALMA,10.5,-70.0
1974,BECKY,27.0,-69.0
1974,BECKY,27.4,-69.3
1974,BECKY,28.0,-69.5
1974,BECKY,29.0,-69.7
1974,BECKY,30.0,-69.8
1974,BECKY,30.8,-69.8
1974,BECKY,31.5,-69.5
1974,BECKY,32.1,-69.0
1974,BECKY,32.7,-68.5
1974,BECKY,33.7,-67.8
1974,BECKY,34.5,-67.2
1974,BECKY,35.3,-66.1
1974,BECKY,36.0,-65.0
1974,BECKY,36.5,-63.9
1974,BECKY,37.0,-62.8
1974,BECKY,37.3,-61.8
1974,BECKY,38.0,-61.0
1974,BECKY,38.5,-60.2
1974,BECKY,39.3,-59.2
1974,BECKY,40.0,-58.0
1974,BECKY,40.3,-56.0
1974,BECKY,41.0,-54.5
1974,BECKY,41.7,-52.7
1974,BECKY,42.1,-50.4
1974,BECKY,42.7,-47.8
1974,BECKY,43.0,-44.5
1974,BECKY,43.1,-40.8
1974,BECKY,43.0,-36.0
1974,CARMEN,16.8,-55.8
1974,CARMEN,16.4,-58.0
1974,CARMEN,16.5,-60.3
1974,CARMEN,16.6,-62.7
1974,CARMEN,16.8,-65.0
1974,CARMEN,17.0,-67.4
1974,CARMEN,17.0,-69.9
1974,CARMEN,17.0,-72.2
1974,CARMEN,17.0,-74.2
1974,CARMEN,17.0,-76.0
1974,CARMEN,17.2,-77.9
1974,CARMEN,17.3,-79.8
1974,CARMEN,17.5,-81.5
1974,CARMEN,17.7,-83.2
1974,CARMEN,17.8,-84.7
1974,CARMEN,18.0,-85.9
1974,CARMEN,18.4,-86.8
1974,CARMEN,18.6,-87.9
1974,CARMEN,18.8,-88.8
1974,CARMEN,19.1,-89.3
1974,CARMEN,19.3,-89.7
1974,CARMEN,19.6,-90.2
1974,CARMEN,19.9,-90.4
1974,CARMEN,20.0,-90.7
1974,CARMEN,20.1,-90.8
1974,CARMEN,20.3,-91.0
1974,CARMEN,20.5,-91.0
1974,CARMEN,20.7,-90.9
1974,CARMEN,20.9,-90.9
1974,CARMEN,21.2,-90.8
1974,CARMEN,21.5,-90.7
1974,CARMEN,21.9,-90.5
1974,CARMEN,22.4,-90.5
1974,CARMEN,22.9,-90.4
1974,CARMEN,23.7,-90.4
1974,CARMEN,24.6,-90.3
1974,CARMEN,25.7,-90.3
1974,CARMEN,26.8,-90.3
1974,CARMEN,27.8,-90.4
1974,CARMEN,28.7,-90.8
1974,CARMEN,29.4,-91.3
1974,CARMEN,30.0,-92.1
1974,CARMEN,30.5,-92.6
1974,CARMEN,30.8,-93.6
1974,CARMEN,30.9,-94.4
1974,CARMEN,31.0,-95.1
1974,CARMEN,31.1,-95.6
1974,CARMEN,31.2,-96.3
1974,CARMEN,31.3,-96.7
1974,DOLLY,27.2,-67.9
1974,DOLLY,27.7,-69.0
1974,DOLLY,28.3,-70.1
1974,DOLLY,29.1,-71.1
1974,DOLLY,30.2,-72.0
1974,DOLLY,31.8,-72.6
1974,DOLLY,33.6,-72.6
1974,DOLLY,35.5,-72.1
1974,DOLLY,37.8,-70.6
1974,DOLLY,40.8,-67.5
1974,DOLLY,43.0,-63.8
1974,DOLLY,44.2,-60.3
1974,ELAINE,14.7,-50.5
1974,ELAINE,14.8,-52.2
1974,ELAINE,15.2,-53.7
1974,ELAINE,15.5,-55.0
1974,ELAINE,16.1,-56.1
1974,ELAINE,16.8,-57.2
1974,ELAINE,17.7,-58.1
1974,ELAINE,18.5,-58.6
1974,ELAINE,19.1,-59.4
1974,ELAINE,19.5,-60.5
1974,ELAINE,20.1,-61.8
1974,ELAINE,21.1,-63.3
1974,ELAINE,23.1,-65.3
1974,ELAINE,24.5,-66.7
1974,ELAINE,25.2,-67.7
1974,ELAINE,25.9,-68.2
1974,ELAINE,27.0,-69.2
1974,ELAINE,28.1,-70.2
1974,ELAINE,29.7,-71.2
1974,ELAINE,30.8,-71.8
1974,ELAINE,32.3,-72.1
1974,ELAINE,33.8,-71.3
1974,ELAINE,34.4,-70.0
1974,ELAINE,34.8,-69.3
1974,ELAINE,35.1,-68.2
1974,ELAINE,35.4,-66.7
1974,ELAINE,35.4,-65.3
1974,ELAINE,35.5,-64.5
1974,ELAINE,35.6,-63.6
1974,ELAINE,35.7,-62.7
1974,ELAINE,36.3,-61.9
1974,ELAINE,37.0,-61.2
1974,ELAINE,38.7,-60.1
1974,ELAINE,39.6,-58.3
1974,ELAINE,39.8,-55.9
1974,ELAINE,40.5,-53.1
1974,ELAINE,41.4,-50.3
1974,ELAINE,42.0,-48.0
1974,FIFI,15.3,-65.0
1974,FIFI,15.7,-66.5
1974,FIFI,16.0,-68.0
1974,FIFI,16.3,-69.5
1974,FIFI,16.5,-71.0
1974,FIFI,16.8,-72.5
1974,FIFI,17.0,-74.0
1974,FIFI,17.0,-75.5
1974,FIFI,17.0,-77.0
1974,FIFI,17.0,-77.8
1974,FIFI,17.0,-78.7
1974,FIFI,16.9,-79.5
1974,FIFI,16.6,-80.2
1974,FIFI,16.4,-81.0
1974,FIFI,16.3,-81.7
1974,FIFI,16.3,-82.4
1974,FIFI,16.3,-83.5
1974,FIFI,16.3,-84.7
1974,FIFI,16.2,-85.7
1974,FIFI,16.1,-86.6
1974,FIFI,16.1,-87.5
1974,FIFI,16.3,-88.2
1974,FIFI,16.7,-89.2
1974,FIFI,16.8,-90.5
1974,FIFI,16.9,-92.0
1974,FIFI,17.0,-93.5
1974,FIFI,17.2,-95.0
1974,FIFI,17.5,-97.1
1974,FIFI,17.5,-99.0
1974,FIFI,17.6,-99.8
1974,FIFI,17.5,-101.0
1974,FIFI,17.7,-102.5
1974,FIFI,17.7,-104.3
1974,GERTRUDE,10.7,-45.1
1974,GERTRUDE,10.7,-46.5
1974,GERTRUDE,10.7,-47.9
1974,GERTRUDE,10.6,-49.0
1974,GERTRUDE,10.6,-50.2
1974,GERTRUDE,10.8,-51.8
1974,GERTRUDE,11.0,-53.0
1974,GERTRUDE,11.2,-54.0
1974,GERTRUDE,11.4,-55.0
1974,GERTRUDE,11.5,-55.4
1974,GERTRUDE,11.7,-56.0
1974,GERTRUDE,11.3,-56.4
1974,GERTRUDE,11.0,-56.6
1974,GERTRUDE,11.5,-56.5
1974,GERTRUDE,11.9,-57.1
1974,GERTRUDE,12.0,-57.7
1974,GERTRUDE,12.1,-58.3
1974,GERTRUDE,12.2,-58.9
1974,GERTRUDE,12.4,-59.8
1974,GERTRUDE,12.5,-60.5
1974,GERTRUDE,12.6,-61.5
1974,GERTRUDE,12.7,-62.4
1974,GERTRUDE,12.7,-63.2
1974,GERTRUDE,12.8,-64.1
1974,GERTRUDE,12.8,-65.0
1974,GERTRUDE,12.9,-66.0
1974,GERTRUDE,13.0,-67.0
1975,AMY,27.5,-79.0
1975,AMY,28.5,-79.0
1975,AMY,29.5,-79.0
1975,AMY,30.5,-79.0
1975,AMY,31.5,-78.8
1975,AMY,32.4,-78.7
1975,AMY,33.3,-78.0
1975,AMY,34.0,-77.0
1975,AMY,34.4,-75.8
1975,AMY,34.0,-74.8
1975,AMY,33.8,-73.8
1975,AMY,33.8,-72.8
1975,AMY,34.3,-71.6
1975,AMY,35.6,-70.8
1975,AMY,35.9,-70.5
1975,AMY,36.2,-70.2
1975,AMY,36.2,-69.8
1975,AMY,36.2,-69.4
1975,AMY,36.2,-68.3
1975,AMY,36.7,-67.2
1975,AMY,37.4,-66.7
1975,AMY,37.3,-65.9
1975,AMY,37.3,-65.1
1975,AMY,37.3,-64.1
1975,AMY,37.7,-62.8
1975,AMY,38.2,-61.2
1975,AMY,39.3,-59.6
1975,AMY,40.5,-58.0
1975,AMY,42.5,-54.8
1975,AMY,44.5,-51.6
1975,AMY,47.0,-48.0
1975,BLANCHE,26.0,-68.4
1975,BLANCHE,26.0,-69.5
1975,BLANCHE,26.1,-70.5
1975,BLANCHE,26.5,-71.5
1975,BLANCHE,27.2,-72.5
1975,BLANCHE,28.0,-73.6
1975,BLANCHE,28.9,-74.3
1975,BLANCHE,29.9,-74.9
1975,BLANCHE,31.0,-75.0
1975,BLANCHE,32.2,-74.6
1975,BLANCHE,33.4,-73.5
1975,BLANCHE,34.2,-72.2
1975,BLANCHE,35.0,-71.0
1975,BLANCHE,35.9,-70.0
1975,BLANCHE,36.9,-69.0
1975,BLANCHE,37.9,-68.0
1975,BLANCHE,39.3,-67.2
1975,BLANCHE,41.2,-66.4
1975,BLANCHE,44.0,-65.2
1975,BLANCHE,47.2,-62.4
1975,CAROLINE,22.4,-69.8
1975,CAROLINE,21.9,-71.1
1975,CAROLINE,21.6,-72.5
1975,CAROLINE,21.2,-73.8
1975,CAROLINE,20.9,-75.1
1975,CAROLINE,20.6,-76.4
1975,CAROLINE,20.4,-77.7
1975,CAROLINE,20.3,-79.0
1975,CAROLINE,20.2,-80.3
1975,CAROLINE,20.2,-81.6
1975,CAROLINE,20.4,-82.8
1975,CAROLINE,20.8,-84.0
1975,CAROLINE,21.1,-85.1
1975,CAROLINE,21.5,-86.3
1975,CAROLINE,22.0,-87.5
1975,CAROLINE,22.4,-88.8
1975,CAROLINE,22.8,-90.1
1975,CAROLINE,22.9,-91.0
1975,CAROLINE,23.0,-91.9
1975,CAROLINE,23.1,-92.6
1975,CAROLINE,23.2,-93.2
1975,CAROLINE,23.2,-93.6
1975,CAROLINE,23.3,-94.2
1975,CAROLINE,23.5,-94.9
1975,CAROLINE,23.7,-95.6
1975,CAROLINE,23.8,-96.3
1975,CAROLINE,24.0,-97.0
1975,CAROLINE,24.1,-97.5
1975,CAROLINE,24.3,-97.8
1975,CAROLINE,24.8,-98.0
1975,CAROLINE,25.1,-98.3
1975,CAROLINE,25.2,-98.7
1975,CAROLINE,25.3,-99.0
1975,DORIS,33.3,-46.3
1975,DORIS,33.6,-47.5
1975,DORIS,34.5,-48.1
1975,DORIS,34.7,-48.5
1975,DORIS,34.9,-48.9
1975,DORIS,35.2,-49.1
1975,DORIS,35.3,-48.9
1975,DORIS,35.3,-48.5
1975,DORIS,35.3,-48.0
1975,DORIS,35.0,-47.1
1975,DORIS,34.9,-46.3
1975,DORIS,34.8,-45.7
1975,DORIS,34.7,-45.2
1975,DORIS,34.6,-44.9
1975,DORIS,34.5,-44.6
1975,DORIS,34.6,-44.2
1975,DORIS,34.9,-44.0
1975,DORIS,35.4,-44.0
1975,DORIS,35.8,-44.4
1975,DORIS,36.4,-44.5
1975,DORIS,37.0,-44.3
1975,DORIS,37.7,-44.2
1975,DORIS,38.4,-43.8
1975,DORIS,39.7,-43.6
1975,DORIS,41.1,-43.0
1975,DORIS,42.0,-42.5
1975,DORIS,42.8,-42.0
1975,DORIS,43.2,-41.4
1975,DORIS,43.5,-40.7
1975,ELOISE,17.5,-54.1
1975,ELOISE,17.6,-55.2
1975,ELOISE,17.7,-56.3
1975,ELOISE,17.8,-57.3
1975,ELOISE,17.9,-58.3
1975,ELOISE,18.0,-59.4
1975,ELOISE,18.1,-60.5
1975,ELOISE,18.3,-61.7
1975,ELOISE,18.5,-62.8
1975,ELOISE,18.8,-63.8
1975,ELOISE,18.9,-64.8
1975,ELOISE,19.0,-65.6
1975,ELOISE,19.2,-66.7
1975,ELOISE,19.4,-67.5
1975,ELOISE,19.5,-68.4
1975,ELOISE,19.6,-69.2
1975,ELOISE,19.7,-70.2
1975,ELOISE,19.7,-71.2
1975,ELOISE,19.8,-72.2
1975,ELOISE,19.9,-73.3
1975,ELOISE,19.9,-74.5
1975,ELOISE,19.9,-75.7
1975,ELOISE,20.0,-77.0
1975,ELOISE,20.0,-78.2
1975,ELOISE,19.9,-79.1
1975,ELOISE,19.9,-79.8
1975,ELOISE,19.8,-81.0
1975,ELOISE,19.8,-82.2
1975,ELOISE,19.8,-83.4
1975,ELOISE,19.9,-84.6
1975,ELOISE,20.0,-85.5
1975,ELOISE,20.2,-86.4
1975,ELOISE,20.8,-87.1
1975,ELOISE,21.4,-87.8
1975,ELOISE,22.4,-88.5
1975,ELOISE,23.6,-88.9
1975,ELOISE,24.8,-89.4
1975,ELOISE,25.8,-89.5
1975,ELOISE,26.5,-89.4
1975,ELOISE,27.3,-88.5
1975,ELOISE,28.4,-87.3
1975,ELOISE,30.2,-86.3
1975,ELOISE,33.0,-85.7
1975,ELOISE,35.5,-84.3
